"","location_id","latitude","longitude","specie_id","specie_name","location_name","trait_id","trait_name","methodology_id","methodology_name","value"
"1257",103,7.43241601,98.46419501,116,"Acropora nasuta","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1258",103,7.43241601,98.46419501,119,"Acropora intermedia","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1259",103,7.43241601,98.46419501,119,"Acropora intermedia","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1260",103,7.43241601,98.46419501,679,"Favites pentagona","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1261",103,7.43241601,98.46419501,123,"Isopora palifera","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1262",103,7.43241601,98.46419501,805,"Goniastrea retiformis","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1263",103,7.43241601,98.46419501,156,"Acropora samoensis","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1264",103,7.43241601,98.46419501,156,"Acropora samoensis","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1265",103,7.43241601,98.46419501,160,"Acropora secale","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1266",103,7.43241601,98.46419501,931,"Lobophyllia hemprichii","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1267",103,7.43241601,98.46419501,1203,"Platygyra sinensis","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1268",103,7.43241601,98.46419501,1203,"Platygyra sinensis","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1269",103,7.43241601,98.46419501,180,"Acropora tenuis","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1270",103,7.43241601,98.46419501,180,"Acropora tenuis","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1271",103,7.43241601,98.46419501,191,"Acropora valida","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1272",103,7.43241601,98.46419501,1447,"Symphyllia radians","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1273",103,7.43241601,98.46419501,1447,"Symphyllia radians","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1274",103,7.43241601,98.46419501,80,"Acropora hyacinthus","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1275",103,7.43241601,98.46419501,1447,"Symphyllia radians","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1276",103,7.43241601,98.46419501,805,"Goniastrea retiformis","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1277",103,7.43241601,98.46419501,857,"Hydnophora rigida","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1278",103,7.43241601,98.46419501,857,"Hydnophora rigida","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1279",103,7.43241601,98.46419501,160,"Acropora secale","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1280",103,7.43241601,98.46419501,156,"Acropora samoensis","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1281",103,7.43241601,98.46419501,156,"Acropora samoensis","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1282",103,7.43241601,98.46419501,740,"Fungia fungites","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1283",103,7.43241601,98.46419501,606,"Echinopora gemmacea","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1284",103,7.43241601,98.46419501,1541,"Turbinaria frondens","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1285",103,7.43241601,98.46419501,160,"Acropora secale","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1286",103,7.43241601,98.46419501,1199,"Platygyra daedalea","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1287",103,7.43241601,98.46419501,794,"Coelastrea aspera","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1288",103,7.43241601,98.46419501,65,"Acropora florida","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1289",103,7.43241601,98.46419501,66,"Acropora muricata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1290",103,7.43241601,98.46419501,855,"Hydnophora microconos","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1291",103,7.43241601,98.46419501,79,"Acropora humilis","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1292",103,7.43241601,98.46419501,1157,"Pavona explanulata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1293",103,7.43241601,98.46419501,80,"Acropora hyacinthus","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1294",103,7.43241601,98.46419501,1190,"Physogyra lichtensteini","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1295",103,7.43241601,98.46419501,1218,"Plerogyra sinuosa","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1296",103,7.43241601,98.46419501,1118,"Pachyseris speciosa","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1297",103,7.43241601,98.46419501,445,"Coeloseris mayeri","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1298",103,7.43241601,98.46419501,802,"Goniastrea pectinata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1299",103,7.43241601,98.46419501,802,"Goniastrea pectinata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1300",103,7.43241601,98.46419501,445,"Coeloseris mayeri","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1301",103,7.43241601,98.46419501,679,"Favites pentagona","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1302",103,7.43241601,98.46419501,679,"Favites pentagona","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1303",103,7.43241601,98.46419501,1157,"Pavona explanulata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1304",103,7.43241601,98.46419501,784,"Galaxea fascicularis","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1305",103,7.43241601,98.46419501,1234,"Pocillopora meandrina","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1306",103,7.43241601,98.46419501,191,"Acropora valida","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1307",103,7.43241601,98.46419501,679,"Favites pentagona","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1308",103,7.43241601,98.46419501,793,"Gardineroseris planulata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1309",103,7.43241601,98.46419501,1201,"Platygyra pini","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1310",103,7.43241601,98.46419501,793,"Gardineroseris planulata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1311",103,7.43241601,98.46419501,670,"Favites abdita","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1312",103,7.43241601,98.46419501,670,"Favites abdita","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1313",103,7.43241601,98.46419501,1447,"Symphyllia radians","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1314",103,7.43241601,98.46419501,65,"Acropora florida","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1315",103,7.43241601,98.46419501,1447,"Symphyllia radians","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1316",103,7.43241601,98.46419501,965,"Merulina ampliata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1317",103,7.43241601,98.46419501,24,"Acropora aspera","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1318",103,7.43241601,98.46419501,66,"Acropora muricata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1319",103,7.43241601,98.46419501,24,"Acropora aspera","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1320",103,7.43241601,98.46419501,594,"Echinophyllia aspera","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1321",103,7.43241601,98.46419501,1541,"Turbinaria frondens","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1322",103,7.43241601,98.46419501,1218,"Plerogyra sinuosa","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1323",103,7.43241601,98.46419501,160,"Acropora secale","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1324",103,7.43241601,98.46419501,160,"Acropora secale","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1325",103,7.43241601,98.46419501,594,"Echinophyllia aspera","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1326",103,7.43241601,98.46419501,1281,"Porites cylindrica","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1327",103,7.43241601,98.46419501,1203,"Platygyra sinensis","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1328",103,7.43241601,98.46419501,606,"Echinopora gemmacea","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1329",103,7.43241601,98.46419501,25,"Acropora austera","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1330",103,7.43241601,98.46419501,1005,"Montipora digitata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1331",103,7.43241601,98.46419501,1005,"Montipora digitata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1332",103,7.43241601,98.46419501,587,"Diploastrea heliopora","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1333",103,7.43241601,98.46419501,1005,"Montipora digitata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1334",103,7.43241601,98.46419501,853,"Hydnophora exesa","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1335",103,7.43241601,98.46419501,740,"Fungia fungites","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1336",103,7.43241601,98.46419501,1303,"Porites lobata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1337",103,7.43241601,98.46419501,1303,"Porites lobata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1338",103,7.43241601,98.46419501,1303,"Porites lobata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1339",103,7.43241601,98.46419501,50,"Acropora digitifera","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1340",103,7.43241601,98.46419501,1070,"Mycedium elephantotus","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1341",103,7.43241601,98.46419501,191,"Acropora valida","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1342",103,7.43241601,98.46419501,1163,"Pavona varians","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1343",103,7.43241601,98.46419501,1304,"Porites lutea","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1344",103,7.43241601,98.46419501,1163,"Pavona varians","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1345",103,7.43241601,98.46419501,606,"Echinopora gemmacea","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1346",103,7.43241601,98.46419501,1304,"Porites lutea","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1347",103,7.43241601,98.46419501,1163,"Pavona varians","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1348",103,7.43241601,98.46419501,587,"Diploastrea heliopora","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1349",103,7.43241601,98.46419501,587,"Diploastrea heliopora","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1350",103,7.43241601,98.46419501,984,"Favites valenciennesi","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","G"
"1351",103,7.43241601,98.46419501,931,"Lobophyllia hemprichii","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1352",103,7.43241601,98.46419501,931,"Lobophyllia hemprichii","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1353",103,7.43241601,98.46419501,1320,"Porites rus","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1354",103,7.43241601,98.46419501,784,"Galaxea fascicularis","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1355",103,7.43241601,98.46419501,1190,"Physogyra lichtensteini","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1356",103,7.43241601,98.46419501,1190,"Physogyra lichtensteini","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1357",103,7.43241601,98.46419501,1190,"Physogyra lichtensteini","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1358",103,7.43241601,98.46419501,1374,"Herpolitha limax","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1359",103,7.43241601,98.46419501,65,"Acropora florida","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1360",103,7.43241601,98.46419501,784,"Galaxea fascicularis","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1361",103,7.43241601,98.46419501,799,"Goniastrea favulus","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1362",103,7.43241601,98.46419501,66,"Acropora muricata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1363",103,7.43241601,98.46419501,66,"Acropora muricata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1364",103,7.43241601,98.46419501,66,"Acropora muricata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1365",103,7.43241601,98.46419501,782,"Galaxea astreata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1366",103,7.43241601,98.46419501,1541,"Turbinaria frondens","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1367",103,7.43241601,98.46419501,1541,"Turbinaria frondens","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1368",103,7.43241601,98.46419501,740,"Fungia fungites","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1369",103,7.43241601,98.46419501,740,"Fungia fungites","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1370",103,7.43241601,98.46419501,740,"Fungia fungites","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1371",103,7.43241601,98.46419501,740,"Fungia fungites","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1372",103,7.43241601,98.46419501,1201,"Platygyra pini","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1373",103,7.43241601,98.46419501,79,"Acropora humilis","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1374",103,7.43241601,98.46419501,606,"Echinopora gemmacea","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1375",103,7.43241601,98.46419501,782,"Galaxea astreata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1376",103,7.43241601,98.46419501,119,"Acropora intermedia","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1377",103,7.43241601,98.46419501,587,"Diploastrea heliopora","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1378",103,7.43241601,98.46419501,587,"Diploastrea heliopora","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1379",103,7.43241601,98.46419501,1224,"Pocillopora damicornis","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1380",103,7.43241601,98.46419501,931,"Lobophyllia hemprichii","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1381",103,7.43241601,98.46419501,1224,"Pocillopora damicornis","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1382",103,7.43241601,98.46419501,1228,"Pocillopora eydouxi","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1383",103,7.43241601,98.46419501,931,"Lobophyllia hemprichii","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1384",103,7.43241601,98.46419501,79,"Acropora humilis","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1385",103,7.43241601,98.46419501,80,"Acropora hyacinthus","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1386",103,7.43241601,98.46419501,80,"Acropora hyacinthus","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1387",103,7.43241601,98.46419501,80,"Acropora hyacinthus","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1388",103,7.43241601,98.46419501,1109,"Oxypora lacera","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1389",103,7.43241601,98.46419501,445,"Coeloseris mayeri","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","G"
"1390",103,7.43241601,98.46419501,1234,"Pocillopora meandrina","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1391",103,7.43241601,98.46419501,611,"Echinopora lamellosa","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1392",103,7.43241601,98.46419501,611,"Echinopora lamellosa","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1393",103,7.43241601,98.46419501,611,"Echinopora lamellosa","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1394",103,7.43241601,98.46419501,594,"Echinophyllia aspera","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1395",103,7.43241601,98.46419501,1237,"Pocillopora verrucosa","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1396",103,7.43241601,98.46419501,965,"Merulina ampliata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1397",103,7.43241601,98.46419501,1447,"Symphyllia radians","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1398",103,7.43241601,98.46419501,25,"Acropora austera","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1399",103,7.43241601,98.46419501,25,"Acropora austera","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1400",103,7.43241601,98.46419501,857,"Hydnophora rigida","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1401",103,7.43241601,98.46419501,1337,"Psammocora contigua","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1402",103,7.43241601,98.46419501,1190,"Physogyra lichtensteini","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1403",103,7.43241601,98.46419501,1374,"Herpolitha limax","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1404",103,7.43241601,98.46419501,1374,"Herpolitha limax","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1405",103,7.43241601,98.46419501,1374,"Herpolitha limax","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1406",103,7.43241601,98.46419501,1374,"Herpolitha limax","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1407",103,7.43241601,98.46419501,587,"Diploastrea heliopora","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1408",103,7.43241601,98.46419501,1199,"Platygyra daedalea","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1409",103,7.43241601,98.46419501,523,"Cyphastrea serailia","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1410",103,7.43241601,98.46419501,1203,"Platygyra sinensis","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1411",103,7.43241601,98.46419501,1203,"Platygyra sinensis","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1412",103,7.43241601,98.46419501,1190,"Physogyra lichtensteini","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1413",103,7.43241601,98.46419501,1218,"Plerogyra sinuosa","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1414",103,7.43241601,98.46419501,855,"Hydnophora microconos","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1415",103,7.43241601,98.46419501,1118,"Pachyseris speciosa","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1416",103,7.43241601,98.46419501,1070,"Mycedium elephantotus","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1417",103,7.43241601,98.46419501,116,"Acropora nasuta","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1418",103,7.43241601,98.46419501,119,"Acropora intermedia","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1419",103,7.43241601,98.46419501,853,"Hydnophora exesa","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1420",103,7.43241601,98.46419501,445,"Coeloseris mayeri","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1421",103,7.43241601,98.46419501,802,"Goniastrea pectinata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1422",103,7.43241601,98.46419501,1157,"Pavona explanulata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1423",103,7.43241601,98.46419501,1228,"Pocillopora eydouxi","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1424",103,7.43241601,98.46419501,679,"Favites pentagona","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1425",103,7.43241601,98.46419501,679,"Favites pentagona","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1426",103,7.43241601,98.46419501,1201,"Platygyra pini","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1427",103,7.43241601,98.46419501,1201,"Platygyra pini","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1428",103,7.43241601,98.46419501,793,"Gardineroseris planulata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1429",103,7.43241601,98.46419501,24,"Acropora aspera","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1430",103,7.43241601,98.46419501,793,"Gardineroseris planulata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1431",103,7.43241601,98.46419501,670,"Favites abdita","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1432",103,7.43241601,98.46419501,1201,"Platygyra pini","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1433",103,7.43241601,98.46419501,1447,"Symphyllia radians","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1434",103,7.43241601,98.46419501,882,"Leptastrea pruinosa","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1435",103,7.43241601,98.46419501,1447,"Symphyllia radians","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1436",103,7.43241601,98.46419501,1153,"Pavona decussata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1437",103,7.43241601,98.46419501,50,"Acropora digitifera","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1438",103,7.43241601,98.46419501,805,"Goniastrea retiformis","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1439",103,7.43241601,98.46419501,857,"Hydnophora rigida","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1440",103,7.43241601,98.46419501,1157,"Pavona explanulata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1441",103,7.43241601,98.46419501,670,"Favites abdita","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1442",103,7.43241601,98.46419501,156,"Acropora samoensis","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1443",103,7.43241601,98.46419501,156,"Acropora samoensis","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1444",103,7.43241601,98.46419501,740,"Fungia fungites","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1445",103,7.43241601,98.46419501,794,"Coelastrea aspera","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1446",103,7.43241601,98.46419501,523,"Cyphastrea serailia","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1447",103,7.43241601,98.46419501,523,"Cyphastrea serailia","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1448",103,7.43241601,98.46419501,782,"Galaxea astreata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1449",103,7.43241601,98.46419501,25,"Acropora austera","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1450",103,7.43241601,98.46419501,977,"Astrea curta","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1451",103,7.43241601,98.46419501,1218,"Plerogyra sinuosa","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1452",103,7.43241601,98.46419501,1224,"Pocillopora damicornis","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1453",103,7.43241601,98.46419501,1005,"Montipora digitata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1454",103,7.43241601,98.46419501,1153,"Pavona decussata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1455",103,7.43241601,98.46419501,670,"Favites abdita","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1456",103,7.43241601,98.46419501,50,"Acropora digitifera","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1457",103,7.43241601,98.46419501,180,"Acropora tenuis","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1458",103,7.43241601,98.46419501,1157,"Pavona explanulata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1459",103,7.43241601,98.46419501,984,"Favites valenciennesi","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1460",103,7.43241601,98.46419501,1157,"Pavona explanulata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1461",103,7.43241601,98.46419501,191,"Acropora valida","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1462",103,7.43241601,98.46419501,965,"Merulina ampliata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1463",103,7.43241601,98.46419501,523,"Cyphastrea serailia","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1464",103,7.43241601,98.46419501,1163,"Pavona varians","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1465",103,7.43241601,98.46419501,1070,"Mycedium elephantotus","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1466",103,7.43241601,98.46419501,853,"Hydnophora exesa","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1467",103,7.43241601,98.46419501,587,"Diploastrea heliopora","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1468",103,7.43241601,98.46419501,853,"Hydnophora exesa","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1469",103,7.43241601,98.46419501,802,"Goniastrea pectinata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1470",103,7.43241601,98.46419501,802,"Goniastrea pectinata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1471",103,7.43241601,98.46419501,909,"Leptoseris mycetoseroides","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1472",103,7.43241601,98.46419501,909,"Leptoseris mycetoseroides","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1473",103,7.43241601,98.46419501,931,"Lobophyllia hemprichii","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"1474",103,7.43241601,98.46419501,24,"Acropora aspera","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1475",103,7.43241601,98.46419501,25,"Acropora austera","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1476",103,7.43241601,98.46419501,965,"Merulina ampliata","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1477",103,7.43241601,98.46419501,882,"Leptastrea pruinosa","Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
